time_s,time_us_relative,I_U_A_A,I_U_B_A,V_cap_U_A_V,V_cap_U_B_V,V_direct_U_B_from_U_A_V,V_direct_U_A_from_U_B_V,V_input_A4_to_U_A_V,V_output_U_B_to_B4_V,P_inst_U_A_to_U_B_W,P_inst_U_B_to_U_A_W,P_inst_net_U_A_to_U_B_W
0.0044956054687505945,58.10546874986458,1.8736986737650754,-1.5939746762300582,-218.9467584115927,332.3550923006357,17.068785826426858,-25.913891027331886,14.651808960470664,-72.28245898195635,-27.207212361318955,-48.55482325000444,21.347610888685484
0.004496093750000593,58.59374999986344,2.8628487400926566,-3.190849532779432,-149.19672080187362,261.8938944335247,11.631882889071658,-20.420147555814182,3.2012681334098834,-56.95858165614146,-37.11558808193937,-58.45979370266877,21.344205620729397
0.004496582031250592,59.082031249862304,3.4162087601533715,-4.3019011461547025,-56.731753762430664,151.5558869693069,4.424109710156976,-11.817505704585543,-8.737881228441761,-32.96295297606214,-19.032082632838446,-40.37106651116757,21.338983878329124
0.004497070312500591,59.57031249986117,3.44953224750804,-4.757975158021113,44.372691814763904,18.14045282846798,-3.457245432471934,-1.4156679634878302,-19.349088042069383,-3.948768689154071,16.44948788288342,-4.883392291815305,21.332880174698726
0.00449755859375059,60.05859374986003,2.957741631351885,-4.489633616768584,138.72578341395155,-118.03952631379347,-10.812345538809664,9.20174854007838,-27.017879203152486,25.666736450692486,48.5434700071577,27.216394738221254,21.327075268936447
0.004498046875000589,60.54687499985889,2.01570143867151,-3.5377264613277357,211.9643677195848,-236.25018328313425,-16.521468122144583,18.41830460860915,-30.57761055432011,51.374776022049296,58.44843495569355,37.125803097463574,21.322631858229975
0.004498535156250588,61.03515624985775,0.7668210844906496,-2.0471725892728805,252.93958248757895,-318.4932740604413,-19.715471853142088,24.830828487513855,-29.48704484313663,69.26143741762547,40.360973562333484,19.04080282959669,21.320170732736795
0.0044990234375005865,61.52343749985661,-0.5987776169892158,-0.2448972813371832,255.4141294734267,-352.2463142714535,-19.908114647949212,27.463037376252085,-23.912723305131706,76.60354327241541,4.875443153831716,-16.44425207543799,21.319695229269705
0.004499511718750585,62.011718749855476,-1.873204433156828,1.594715191038887,219.01181554775468,-332.36907999594706,-17.070079001635936,25.91416894784316,-14.703591578110448,72.28323419467664,-27.221914296142746,-48.54253615467482,21.320621858532075
0.004500000000000584,62.49999999985434,-2.862449740116132,3.1915942448948775,149.27480416341484,-261.8862228912882,-12.769040134516706,22.253321965506025,-3.9695683244160698,62.07191465331915,-40.75359500615523,-63.699015676883334,22.945420670728105
